operacao;algoritmo;tempo_execucao
INSERCAO;ARVORE_BUSCA_BINARIA;6.372288
INSERCAO;ARVORE_BUSCA_BINARIA;6.427014
INSERCAO;ARVORE_BUSCA_BINARIA;6.277083
INSERCAO;ARVORE_BUSCA_BINARIA;6.256221
INSERCAO;ARVORE_BUSCA_BINARIA;6.290096
INSERCAO;ARVORE_BUSCA_BINARIA;6.197653
INSERCAO;ARVORE_BUSCA_BINARIA;6.208546
INSERCAO;ARVORE_BUSCA_BINARIA;6.218819
INSERCAO;ARVORE_BUSCA_BINARIA;6.191337
INSERCAO;ARVORE_BUSCA_BINARIA;6.277498
INSERCAO;AVL;0.350988
INSERCAO;AVL;0.32857
INSERCAO;AVL;0.399359
INSERCAO;AVL;0.32039
INSERCAO;AVL;0.317458
INSERCAO;AVL;0.316856
INSERCAO;AVL;0.335235
INSERCAO;AVL;0.317986
INSERCAO;AVL;0.317744
INSERCAO;AVL;0.319199
BUSCA;ARVORE_BUSCA_BINARIA;5.006362
BUSCA;ARVORE_BUSCA_BINARIA;5.02225
BUSCA;ARVORE_BUSCA_BINARIA;5.328004
BUSCA;ARVORE_BUSCA_BINARIA;5.112613
BUSCA;ARVORE_BUSCA_BINARIA;5.158997
BUSCA;ARVORE_BUSCA_BINARIA;5.214149
BUSCA;ARVORE_BUSCA_BINARIA;5.313096
BUSCA;ARVORE_BUSCA_BINARIA;5.049662
BUSCA;ARVORE_BUSCA_BINARIA;5.238251
BUSCA;ARVORE_BUSCA_BINARIA;5.315794
BUSCA;AVL;0.00888514518737793
BUSCA;AVL;0.008956670761108398
BUSCA;AVL;0.007239818572998047
BUSCA;AVL;0.007511615753173828
BUSCA;AVL;0.006867408752441406
BUSCA;AVL;0.006880521774291992
BUSCA;AVL;0.006912708282470703
BUSCA;AVL;0.006844282150268555
BUSCA;AVL;0.006733894348144531
BUSCA;AVL;0.006699562072753906
INSERCAO;ARVORE_BUSCA_BINARIA;6.314729
INSERCAO;ARVORE_BUSCA_BINARIA;6.701953
INSERCAO;ARVORE_BUSCA_BINARIA;6.223446
INSERCAO;ARVORE_BUSCA_BINARIA;6.181967
INSERCAO;ARVORE_BUSCA_BINARIA;6.209896
INSERCAO;ARVORE_BUSCA_BINARIA;6.25592
INSERCAO;ARVORE_BUSCA_BINARIA;6.200273
INSERCAO;ARVORE_BUSCA_BINARIA;6.159279
INSERCAO;ARVORE_BUSCA_BINARIA;6.242919
INSERCAO;ARVORE_BUSCA_BINARIA;6.222959
INSERCAO;AVL;0.435737
INSERCAO;AVL;0.34432
INSERCAO;AVL;0.327804
INSERCAO;AVL;0.336887
INSERCAO;AVL;0.347918
INSERCAO;AVL;0.329879
INSERCAO;AVL;0.33625
INSERCAO;AVL;0.338513
INSERCAO;AVL;0.350102
INSERCAO;AVL;0.32825
BUSCA;ARVORE_BUSCA_BINARIA;5.024493
BUSCA;ARVORE_BUSCA_BINARIA;5.007762
BUSCA;ARVORE_BUSCA_BINARIA;5.055348
BUSCA;ARVORE_BUSCA_BINARIA;4.977185
BUSCA;ARVORE_BUSCA_BINARIA;5.053655
BUSCA;ARVORE_BUSCA_BINARIA;4.998229
BUSCA;ARVORE_BUSCA_BINARIA;5.024899
BUSCA;ARVORE_BUSCA_BINARIA;4.974677
BUSCA;ARVORE_BUSCA_BINARIA;4.938677
BUSCA;ARVORE_BUSCA_BINARIA;4.933709
BUSCA;AVL;0.006911516189575195
BUSCA;AVL;0.007061481475830078
BUSCA;AVL;0.006912708282470703
BUSCA;AVL;0.006733894348144531
BUSCA;AVL;0.006750583648681641
BUSCA;AVL;0.00713801383972168
BUSCA;AVL;0.006658315658569336
BUSCA;AVL;0.006761312484741211
BUSCA;AVL;0.006842613220214844
BUSCA;AVL;0.006609201431274414
INSERCAO;ARVORE_BUSCA_BINARIA;13.693255
INSERCAO;ARVORE_BUSCA_BINARIA;14.555598
INSERCAO;ARVORE_BUSCA_BINARIA;14.003182
INSERCAO;ARVORE_BUSCA_BINARIA;12.801097
INSERCAO;ARVORE_BUSCA_BINARIA;30.209714
INSERCAO;ARVORE_BUSCA_BINARIA;26.377578
INSERCAO;ARVORE_BUSCA_BINARIA;13.560913
INSERCAO;ARVORE_BUSCA_BINARIA;23.23285
INSERCAO;ARVORE_BUSCA_BINARIA;14.964907
INSERCAO;ARVORE_BUSCA_BINARIA;9.181795
INSERCAO;AVL;0.49106
INSERCAO;AVL;0.431445
INSERCAO;AVL;0.469796
INSERCAO;AVL;0.451583
INSERCAO;AVL;0.464773
INSERCAO;AVL;0.490405
INSERCAO;AVL;0.441805
INSERCAO;AVL;0.50143
INSERCAO;AVL;0.535297
INSERCAO;AVL;0.489003
BUSCA;ARVORE_BUSCA_BINARIA;7.837767
BUSCA;ARVORE_BUSCA_BINARIA;8.057634
BUSCA;ARVORE_BUSCA_BINARIA;8.473079
BUSCA;ARVORE_BUSCA_BINARIA;8.566781
BUSCA;ARVORE_BUSCA_BINARIA;7.840867
BUSCA;ARVORE_BUSCA_BINARIA;8.423509
BUSCA;ARVORE_BUSCA_BINARIA;9.001661
BUSCA;ARVORE_BUSCA_BINARIA;8.495491
BUSCA;ARVORE_BUSCA_BINARIA;8.232879
BUSCA;ARVORE_BUSCA_BINARIA;8.345828
BUSCA;AVL;0.010102987289428711
BUSCA;AVL;0.011919260025024414
BUSCA;AVL;0.012510061264038086
BUSCA;AVL;0.013778448104858398
BUSCA;AVL;0.010803937911987305
BUSCA;AVL;0.008967399597167969
BUSCA;AVL;0.008852720260620117
BUSCA;AVL;0.010050296783447266
BUSCA;AVL;0.012674093246459961
BUSCA;AVL;0.013698339462280273
INSERCAO;ARVORE_BUSCA_BINARIA;0.452147
INSERCAO;ARVORE_BUSCA_BINARIA;0.428945
INSERCAO;ARVORE_BUSCA_BINARIA;0.415977
INSERCAO;ARVORE_BUSCA_BINARIA;0.465736
INSERCAO;ARVORE_BUSCA_BINARIA;0.470773
INSERCAO;ARVORE_BUSCA_BINARIA;0.414509
INSERCAO;ARVORE_BUSCA_BINARIA;0.377901
INSERCAO;ARVORE_BUSCA_BINARIA;0.500602
INSERCAO;ARVORE_BUSCA_BINARIA;0.380202
INSERCAO;ARVORE_BUSCA_BINARIA;0.382727
INSERCAO;AVL;0.421007
INSERCAO;AVL;0.507657
INSERCAO;AVL;0.449069
INSERCAO;AVL;0.417636
INSERCAO;AVL;0.419591
INSERCAO;AVL;0.443417
INSERCAO;AVL;0.469624
INSERCAO;AVL;0.437347
INSERCAO;AVL;0.448343
INSERCAO;AVL;0.38996
BUSCA;ARVORE_BUSCA_BINARIA;0.015105
BUSCA;ARVORE_BUSCA_BINARIA;0.015122
BUSCA;ARVORE_BUSCA_BINARIA;0.012204
BUSCA;ARVORE_BUSCA_BINARIA;0.009515
BUSCA;ARVORE_BUSCA_BINARIA;0.008694
BUSCA;ARVORE_BUSCA_BINARIA;0.009596
BUSCA;ARVORE_BUSCA_BINARIA;0.011155
BUSCA;ARVORE_BUSCA_BINARIA;0.008745
BUSCA;ARVORE_BUSCA_BINARIA;0.010022
BUSCA;ARVORE_BUSCA_BINARIA;0.008519
BUSCA;AVL;0.012135028839111328
BUSCA;AVL;0.010010719299316406
BUSCA;AVL;0.012777566909790039
BUSCA;AVL;0.011935949325561523
BUSCA;AVL;0.009637832641601562
BUSCA;AVL;0.009094953536987305
BUSCA;AVL;0.008621931076049805
BUSCA;AVL;0.010079383850097656
BUSCA;AVL;0.008548974990844727
BUSCA;AVL;0.009499311447143555
